Time,transforms
1676469337.284272,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 283533089
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0370432138442993
    y: -0.9697288274765015
    z: 0.8722847700119019
  rotation: 
    x: -0.04989178478717804
    y: -0.0660691186785698
    z: 0.00016524748934898525
    w: -0.9965669512748718]"
1676469337.2943747,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 293394957
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.036742091178894
    y: -0.969430148601532
    z: 0.8732388615608215
  rotation: 
    x: -0.050600528717041016
    y: -0.06556834280490875
    z: 0.0005539241246879101
    w: -0.9965641498565674]"
1676469337.294391,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 293561140
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0364601612091064
    y: -0.9690678715705872
    z: 0.8740919232368469
  rotation: 
    x: -0.05178030952811241
    y: -0.0656895786523819
    z: 0.0007357904105447233
    w: -0.9964954853057861]"
1676469337.3045187,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 303363156
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.036181926727295
    y: -0.9687272310256958
    z: 0.8749435544013977
  rotation: 
    x: -0.05118156224489212
    y: -0.06535176187753677
    z: 0.0003943043411709368
    w: -0.9965487718582153]"
1676469337.3045728,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 303537320
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0359028577804565
    y: -0.9684351682662964
    z: 0.8758786916732788
  rotation: 
    x: -0.05213809758424759
    y: -0.06563545018434525
    z: 0.0007605948485434055
    w: -0.9964802861213684]"
1676469337.3150702,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 313391836
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0356346368789673
    y: -0.9681602716445923
    z: 0.8767687082290649
  rotation: 
    x: -0.05280185490846634
    y: -0.06577537953853607
    z: 0.000934294774197042
    w: -0.9964359998703003]"
1676469337.315084,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 313478649
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0353355407714844
    y: -0.967830240726471
    z: 0.8776504397392273
  rotation: 
    x: -0.05180120840668678
    y: -0.06495723873376846
    z: 0.0006166260573081672
    w: -0.9965425133705139]"
1676469337.3151226,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 313538297
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.035043478012085
    y: -0.9675753712654114
    z: 0.8785490989685059
  rotation: 
    x: -0.05220159888267517
    y: -0.06424131244421005
    z: 0.0009635903988964856
    w: -0.9965676665306091]"
1676469337.3239534,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 323370517
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0347154140472412
    y: -0.9673221707344055
    z: 0.8793647289276123
  rotation: 
    x: -0.05270204693078995
    y: -0.06440813839435577
    z: 0.0011734251165762544
    w: -0.9965303540229797]"
1676469337.3245788,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 323527477
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0344154834747314
    y: -0.9669957756996155
    z: 0.8802226185798645
  rotation: 
    x: -0.05193643644452095
    y: -0.06379037350416183
    z: 9.871200745692477e-05
    w: -0.9966109395027161]"
1676469337.334404,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 333374604
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0341683626174927
    y: -0.9668416380882263
    z: 0.8810967803001404
  rotation: 
    x: -0.05308244377374649
    y: -0.06420391798019409
    z: 0.0006452429806813598
    w: -0.9965237975120544]"
1676469337.3344598,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 333451251
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.033857822418213
    y: -0.9665740132331848
    z: 0.8819908499717712
  rotation: 
    x: -0.0535634309053421
    y: -0.06349796056747437
    z: 0.0006829341873526573
    w: -0.996543288230896]"
1676469337.3344717,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 333505380
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0335719585418701
    y: -0.9663159251213074
    z: 0.8827699422836304
  rotation: 
    x: -0.054419081658124924
    y: -0.06368299573659897
    z: -0.00016166466230060905
    w: -0.9964854121208191]"
1676469337.345519,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 343380432
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.033225655555725
    y: -0.9661306738853455
    z: 0.8835917115211487
  rotation: 
    x: -0.05394933372735977
    y: -0.06350366026163101
    z: 0.0003317059890832752
    w: -0.9965223670005798]"
1676469337.3455684,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 343466376
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.032914161682129
    y: -0.9659333825111389
    z: 0.8844931721687317
  rotation: 
    x: -0.05344686657190323
    y: -0.06260162591934204
    z: 0.0001944794348673895
    w: -0.9966064691543579]"
1676469337.354824,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 353412131
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0326273441314697
    y: -0.9657346606254578
    z: 0.8852494359016418
  rotation: 
    x: -0.05414190888404846
    y: -0.06305442005395889
    z: 0.0002242859627585858
    w: -0.9965404272079468]"
1676469337.3548384,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 353588776
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0323517322540283
    y: -0.9655752182006836
    z: 0.8861048817634583
  rotation: 
    x: -0.054152052849531174
    y: -0.06278365105390549
    z: 0.0002471822081133723
    w: -0.9965569972991943]"
1676469337.3549304,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 353666497
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0320172309875488
    y: -0.9653845429420471
    z: 0.8869346976280212
  rotation: 
    x: -0.05428330600261688
    y: -0.062045060098171234
    z: 0.0001427996321581304
    w: -0.9965961575508118]"
1676469337.3643098,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 363393904
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0317108631134033
    y: -0.9652442932128906
    z: 0.8876683115959167
  rotation: 
    x: -0.055244870483875275
    y: -0.06236588582396507
    z: -3.3838976378319785e-05
    w: -0.9965232610702515]"
1676469337.364324,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 363542420
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0313793420791626
    y: -0.9650669693946838
    z: 0.8884863257408142
  rotation: 
    x: -0.054952703416347504
    y: -0.06177743151783943
    z: -0.00018031048239208758
    w: -0.9965760707855225]"
1676469337.3746593,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 373380677
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0310508012771606
    y: -0.9649450778961182
    z: 0.88933265209198
  rotation: 
    x: -0.05458396300673485
    y: -0.06139310821890831
    z: -5.339999188436195e-05
    w: -0.9966199994087219]"
1676469337.3746772,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 373459342
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0307239294052124
    y: -0.9648245573043823
    z: 0.8900293707847595
  rotation: 
    x: -0.05587556213140488
    y: -0.062101222574710846
    z: 0.0003178800398018211
    w: -0.996504545211792]"
1676469337.3847592,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 383382079
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0303542613983154
    y: -0.9646377563476562
    z: 0.8908077478408813
  rotation: 
    x: -0.05565474554896355
    y: -0.06146622821688652
    z: -0.0002867245930247009
    w: -0.9965563416481018]"
1676469337.3847747,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 383545244
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0300363302230835
    y: -0.9645435810089111
    z: 0.8916545510292053
  rotation: 
    x: -0.05513880401849747
    y: -0.061258167028427124
    z: -0.00023315455473493785
    w: -0.9965978264808655]"
1676469337.3848732,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 383617057
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0297353267669678
    y: -0.9645003080368042
    z: 0.8923994302749634
  rotation: 
    x: -0.05602917820215225
    y: -0.06144428625702858
    z: 0.0003190735005773604
    w: -0.9965366125106812]"
1676469337.394854,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 393873030
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.029366374015808
    y: -0.9644099473953247
    z: 0.8931764364242554
  rotation: 
    x: -0.05538089945912361
    y: -0.060893431305885315
    z: -8.408947178395465e-05
    w: -0.996606707572937]"
1676469337.3948653,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 393976639
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.028996467590332
    y: -0.9643389582633972
    z: 0.8939982056617737
  rotation: 
    x: -0.05405576899647713
    y: -0.06014001742005348
    z: -8.906533912522718e-05
    w: -0.9967252612113953]"
1676469337.4042764,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 403353274
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.028633952140808
    y: -0.9642907381057739
    z: 0.8946919441223145
  rotation: 
    x: -0.054389871656894684
    y: -0.06045402213931084
    z: 0.0003196454781573266
    w: -0.9966880679130554]"
1676469337.4043636,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 403501234
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0283126831054688
    y: -0.9642303586006165
    z: 0.8954355120658875
  rotation: 
    x: -0.05450714752078056
    y: -0.060477130115032196
    z: 0.0003279831144027412
    w: -0.9966802597045898]"
1676469337.414573,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 413378176
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0279664993286133
    y: -0.9641889929771423
    z: 0.8962710499763489
  rotation: 
    x: -0.05370212346315384
    y: -0.059724368155002594
    z: -0.00014396330516319722
    w: -0.996769368648529]"
1676469337.4146063,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 413534025
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0276530981063843
    y: -0.9641675353050232
    z: 0.8970008492469788
  rotation: 
    x: -0.05474824830889702
    y: -0.060231681913137436
    z: 0.0004357925499789417
    w: -0.9966817498207092]"
1676469337.4146187,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 413600413
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.027308702468872
    y: -0.9641340374946594
    z: 0.897709846496582
  rotation: 
    x: -0.05477720499038696
    y: -0.06020420417189598
    z: 0.0003910074883606285
    w: -0.9966818690299988]"
1676469337.4243386,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 423392022
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.026894211769104
    y: -0.9640927910804749
    z: 0.8984987139701843
  rotation: 
    x: -0.05397528409957886
    y: -0.05899856984615326
    z: -0.00021617047605104744
    w: -0.9967977404594421]"
1676469337.424596,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 423482206
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0265533924102783
    y: -0.9641249775886536
    z: 0.8992845416069031
  rotation: 
    x: -0.05328809469938278
    y: -0.0590762123465538
    z: 1.1435637361500994e-06
    w: -0.9968301653862]"
1676469337.4344935,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 433803308
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0262035131454468
    y: -0.9641692042350769
    z: 0.8999364376068115
  rotation: 
    x: -0.054563675075769424
    y: -0.059872400015592575
    z: 0.0005936612724326551
    w: -0.9967134594917297]"
1676469337.435009,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 433958120
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0257881879806519
    y: -0.9641708731651306
    z: 0.9006868004798889
  rotation: 
    x: -0.05357582867145538
    y: -0.058662548661231995
    z: 0.0003291341126896441
    w: -0.996839165687561]"
1676469337.4357705,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 434018564
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.025399088859558
    y: -0.964185893535614
    z: 0.9014596343040466
  rotation: 
    x: -0.05229740962386131
    y: -0.058108165860176086
    z: -0.0003893743851222098
    w: -0.996939480304718]"
1676469337.4443533,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 443356495
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0251158475875854
    y: -0.9643035531044006
    z: 0.902201235294342
  rotation: 
    x: -0.05317489057779312
    y: -0.05874767526984215
    z: 0.00019583594985306263
    w: -0.9968556761741638]"
1676469337.4444797,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 443494955
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0247597694396973
    y: -0.964373767375946
    z: 0.9029554724693298
  rotation: 
    x: -0.05252436548471451
    y: -0.05782921612262726
    z: -0.0003178744809702039
    w: -0.9969437718391418]"
1676469337.4540865,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 453383989
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0243927240371704
    y: -0.9644519686698914
    z: 0.903701663017273
  rotation: 
    x: -0.05206717923283577
    y: -0.057619478553533554
    z: -0.00031860280432738364
    w: -0.9969798922538757]"
1676469337.4545894,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 453531413
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0240145921707153
    y: -0.9645485877990723
    z: 0.9043629169464111
  rotation: 
    x: -0.05332352593541145
    y: -0.05816761776804924
    z: -0.00018371560145169497
    w: -0.9968817234039307]"
1676469337.464022,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 463369633
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0236471891403198
    y: -0.9646425843238831
    z: 0.9050530791282654
  rotation: 
    x: -0.052702661603689194
    y: -0.05788491293787956
    z: -0.0002720135380513966
    w: -0.9969311952590942]"
1676469337.464819,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 463526371
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0232478380203247
    y: -0.964745283126831
    z: 0.9058279991149902
  rotation: 
    x: -0.05216527730226517
    y: -0.05718207731842995
    z: -0.0006452190573327243
    w: -0.9969998002052307]"
1676469337.4649184,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 463592722
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0229309797286987
    y: -0.9649022817611694
    z: 0.9064670205116272
  rotation: 
    x: -0.054100412875413895
    y: -0.05842519551515579
    z: -0.00011033580085495487
    w: -0.9968248605728149]"
1676469337.47426,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 473755400
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0225889682769775
    y: -0.9650362133979797
    z: 0.9071667194366455
  rotation: 
    x: -0.053080011159181595
    y: -0.05815543979406357
    z: 0.00020952751219738275
    w: -0.996895432472229]"
1676469337.4745808,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 473897083
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.0221929550170898
    y: -0.9651777148246765
    z: 0.9079990386962891
  rotation: 
    x: -0.05102028325200081
    y: -0.056593358516693115
    z: -0.00034322537248954177
    w: -0.9970927834510803]"
1676469337.4839125,"[header: 
  seq: 0
  stamp: 
    secs: 1676469337
    nsecs: 483361604
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.021812915802002
    y: -0.9653144478797913
    z: 0.9087147116661072
  rotation: 
    x: -0.05098913982510567
    y: -0.05680399015545845
    z: -0.000568342104088515
    w: -0.9970823526382446]"
